************************ Morevec算子运行时间：s *************************
*************************影像存储至工作路径  左核线影像Moravec彩色显示.jpg  中 *************************
所有的点个数:17989
X坐标，Y坐标，Morevec后的值
300,679,1
303,698,1
307,702,1
301,726,1
319,748,1
316,777,1
311,792,1
300,808,1
319,829,1
310,840,1
316,873,1
317,889,1
304,902,1
319,920,1
302,953,1
316,971,1
311,999,1
314,1009,1
308,1026,1
306,1040,1
307,1072,1
310,1085,1
312,1116,1
300,1132,1
315,1165,1
311,1193,1
312,1210,1
300,1231,1
303,1248,1
319,1268,1
315,1296,1
318,1308,1
313,1326,1
309,1354,1
319,1366,1
318,1399,1
319,1400,1
303,1439,1
319,1455,1
317,1484,1
315,1501,1
300,1707,1
301,2381,1
301,2407,1
300,2466,1
301,2714,1
307,3180,1
310,3213,1
310,3376,1
319,3453,1
310,3650,1
312,3671,1
316,3686,1
301,3708,1
303,3720,1
318,3757,1
302,3767,1
313,3780,1
303,3807,1
307,3839,1
303,3842,1
314,3867,1
310,3884,1
314,3906,1
303,3933,1
304,3943,1
309,3960,1
300,3981,1
314,4018,1
313,4023,1
312,4050,1
308,4067,1
300,4087,1
315,4113,1
300,4135,1
311,4159,1
307,4169,1
300,4197,1
310,4205,1
300,4230,1
309,4245,1
334,675,1
320,682,1
320,709,1
334,728,1
338,751,1
328,763,1
334,788,1
322,814,1
337,836,1
338,846,1
332,860,1
335,886,1
321,919,1
322,920,1
331,952,1
339,970,1
338,990,1
331,1011,1
326,1025,1
330,1057,1
320,1067,1
321,1092,1
320,1111,1
320,1138,1
339,1149,1
325,1169,1
331,1194,1
334,1200,1
338,1226,1
339,1258,1
320,1269,1
339,1297,1
320,1308,1
335,1328,1
324,1344,1
320,1366,1
324,1397,1
321,1400,1
325,1422,1
321,1455,1
328,1462,1
321,1483,1
336,1503,1
339,1523,1
321,1556,1
331,1599,1
339,1613,1
339,1635,1
330,1641,1
321,2559,1
322,2636,1
321,2770,1
320,3399,1
320,3453,1
339,3479,1
323,3522,1
331,3637,1
334,3647,1
322,3680,1
328,3703,1
330,3735,1
339,3748,1
321,3776,1
329,3783,1
325,3811,1
337,3827,1
320,3852,1
334,3871,1
322,3890,1
335,3912,1
333,3935,1
329,3947,1
338,3968,1
320,3997,1
333,4019,1
336,4027,1
338,4056,1
331,4079,1
334,4089,1
327,4119,1
339,4136,1
336,4154,1
327,4165,1
339,4191,1
338,4203,1
335,4238,1
322,4256,1
327,4263,1
339,4285,1
336,4315,1
333,4323,1
327,4356,1
327,4362,1
323,4382,1
339,4400,1
339,4433,1
347,674,1
354,688,1
344,713,1
352,726,1
349,752,1
340,768,1
345,789,1
351,812,1
347,822,1
344,846,1
342,864,1
352,897,1
359,916,1
352,935,1
358,946,1
355,968,1
343,990,1
352,1016,1
352,1031,1
349,1059,1
349,1060,1
343,1092,1
346,1108,1
350,1134,1
346,1144,1
344,1161,1
352,1191,1
359,1201,1
358,1236,1
340,1258,1
340,1274,1
346,1292,1
343,1300,1
358,1331,1
344,1357,1
353,1371,1
344,1398,1
352,1400,1
344,1439,1
344,1440,1
340,1462,1
345,1498,1
351,1501,1
357,1530,1
351,1543,1
355,1576,1
348,1599,1
354,1607,1
356,1629,1
349,1645,1
354,1758,1
341,2715,1
340,2830,1
352,3080,1
341,3154,1
355,3284,1
344,3323,1
350,3343,1
353,3369,1
347,3380,1
342,3436,1
351,3546,1
355,3611,1
358,3624,1
355,3658,1
354,3661,1
355,3691,1
353,3712,1
342,3733,1
359,3751,1
345,3772,1
354,3798,1
358,3815,1
347,3839,1
349,3840,1
351,3871,1
342,3890,1
354,3908,1
348,3928,1
359,3955,1
348,3978,1
347,3997,1
357,4012,1
341,4030,1
343,4056,1
349,4064,1
352,4096,1
343,4100,1
359,4132,1
340,4158,1
358,4171,1
359,4199,1
359,4202,1
347,4223,1
359,4249,1
343,4260,1
342,4287,1
346,4310,1
346,4336,1
351,4345,1
354,4367,1
342,4384,1
343,4400,1
354,4428,1
347,4446,1
358,4499,1
342,4504,1
340,4523,1
359,4556,1
347,4567,1
375,678,1
379,698,1
379,700,1
368,721,1
368,750,1
371,762,1
360,783,1
364,803,1
361,837,1
369,844,1
378,864,1
368,889,1
369,912,1
369,938,1
372,959,1
370,962,1
379,980,1
373,1013,1
374,1038,1
364,1055,1
365,1062,1
373,1093,1
373,1108,1
373,1136,1
363,1153,1
374,1170,1
370,1199,1
370,1200,1
376,1231,1
378,1249,1
374,1279,1
378,1283,1
366,1308,1
364,1331,1
364,1358,1
366,1372,1
370,1391,1
378,1414,1
374,1431,1
376,1447,1
368,1467,1
367,1485,1
378,1505,1
365,1531,1
379,1546,1
379,1577,1
378,1598,1
375,1611,1
368,1629,1
379,1654,1
370,1660,1
376,1759,1
378,1765,1
367,1970,1
378,1992,1
377,2595,1
360,2698,1
360,2700,1
376,3208,1
379,3568,1
379,3599,1
365,3619,1
360,3624,1
362,3656,1
378,3675,1
378,3685,1
374,3709,1
361,3733,1
363,3751,1
366,3762,1
367,3799,1
361,3815,1
367,3821,1
363,3850,1
367,3862,1
361,3888,1
371,3912,1
370,3923,1
374,3948,1
367,3995,1
368,4006,1
378,4038,1
373,4047,1
376,4066,1
376,4088,1
376,4100,1
360,4132,1
374,4159,1
361,4174,1
369,4199,1
363,4200,1
372,4220,1
361,4250,1
376,4265,1
371,4294,1
378,4304,1
376,4338,1
364,4355,1
362,4368,1
372,4380,1
365,4406,1
364,4427,1
378,4447,1
379,4460,1
360,4499,1
360,4500,1
368,4539,1
360,4555,1
377,4575,1
396,671,1
380,699,1
387,710,1
394,739,1
392,741,1
382,770,1
389,783,1
380,805,1
384,838,1
397,859,1
393,860,1
399,898,1
391,902,1
381,929,1
386,946,1
382,976,1
388,980,1
381,1019,1
389,1038,1
399,1053,1
396,1067,1
380,1090,1
392,1114,1
389,1135,1
391,1143,1
390,1161,1
398,1192,1
390,1216,1
396,1235,1
396,1251,1
381,1278,1
380,1282,1
389,1308,1
386,1335,1
383,1354,1
380,1369,1
382,1386,1
383,1414,1
392,1430,1
399,1459,1
399,1461,1
398,1495,1
382,1505,1
385,1539,1
393,1547,1
382,1578,1
382,1598,1
385,1613,1
399,1631,1
381,1643,1
383,1661,1
391,1699,1
389,1705,1
399,1742,1
398,2021,1
398,2075,1
398,2361,1
381,2511,1
389,2598,1
386,2695,1
382,2825,1
389,3176,1
396,3291,1
391,3324,1
399,3348,1
397,3521,1
399,3550,1
396,3568,1
380,3599,1
380,3600,1
394,3623,1
390,3647,1
380,3675,1
380,3685,1
381,3704,1
383,3728,1
384,3741,1
399,3760,1
386,3795,1
386,3802,1
388,3837,1
390,3844,1
397,3871,1
384,3887,1
380,3905,1
388,3936,1
387,3959,1
395,3963,1
387,3990,1
382,4010,1
