2151,618,1103.000000
2173,1504,1186.000000
2173,2312,1325.000000
2199,2565,1160.000000
2200,2148,1410.000000
2218,708,1109.000000
2236,1317,1210.000000
2243,983,1024.000000
2243,1101,1463.000000
2243,2552,1223.000000
2249,1100,1063.000000
2257,532,1050.000000
2257,1058,1020.000000
2263,1098,1328.000000
2289,2544,1060.000000
2293,1023,1201.000000
2295,1073,1033.000000
2301,1059,1000.000000
2326,2525,1048.000000
2341,790,1094.000000
2344,1128,1229.000000
2358,956,1155.000000
2377,1055,1055.000000
2379,1893,1910.000000
2393,1156,1171.000000
2407,786,1004.000000
2425,581,1066.000000
2471,1148,1024.000000
2473,1971,1062.000000
2495,991,1085.000000
2541,1663,1174.000000
2560,1739,1275.000000
2573,1905,1125.000000
2691,2838,1154.000000
2783,1979,1110.000000
2819,2023,1219.000000
2824,2928,1121.000000
2829,2320,1159.000000
2833,2314,1011.000000
2844,2024,1067.000000
2848,2311,1228.000000
2877,2014,1148.000000
2890,2003,1039.000000
2952,3029,1736.000000
2955,1591,1142.000000
2962,1526,1304.000000
2995,2300,1435.000000
3046,2356,1136.000000
3082,2572,1528.000000
3112,2609,1046.000000
3134,2687,1019.000000
3174,2405,1198.000000
3281,1822,1038.000000
3306,2443,1447.000000
3327,2541,1108.000000
3436,2442,1161.000000
